created_at,id_str,full_text,lang,location
2023-11-03,1720560806579040716,tum partai demokrat agus harimurti yudhoyono ahy kader menang bacapres koalisi indonesia maju kim prabowo subianto tgw agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720560781576823112,ahy ajak kader partai demokrat menang prabowo pilpres 2024 yzs pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720560759669944387,ahy prabowo terima konsep ubah partai demokrat yp agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720560553503117795,ahy ajak kader partai demokrat menang prabowo pilpres 2024 l agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720560345583161472,partai demokrat prabowo presiden 6 7 presiden 8 ynq agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720560000530333800,ahy pimpin deklarasi demokrat dukung prabowo 7 pentol partai kim hadir g i agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720559988354187628,prabowo dukung partai demokrat pilpres 2024 pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559964870308344,mars partai demokrat gema diam bacapres prabowo subianto serdadu ahy s14p all out pilpres pileg 2024 erm pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559898621349990,mas ahy partai demokrat konsisten juang agenda agenda ubah baik ys pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559813254610950,ahy ajak kader partai demokrat menang prabowo pilpres 2024 gfc agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720559801883939127,ahy prabowo terima konsep ubah partai demokrat ck pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559791196819849,ahy kader panas mesin partai menang prabowo pilpres 2024 nh agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720559780321009811,prabowo dukung partai demokrat pilpres 2024 tum ahy titip agenda ubah baik khw pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559735777476631,ahy ajak kader partai demokrat menang prabowo pilpres 2024 cyl pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559620161421376,partai demokrat resmi dukung prabowo subianto calon presiden 2024 tum demokrat ahy keluar instruksi kader demokrat yco pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559607536574483,tum partai demokrat agus harimurti yudhoyono ahy kader menang bacapres koalisi indonesia maju kim prabowo subianto tgw agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720559597457645958,ahy ajak kader partai demokrat menang prabowo pilpres 2024 yzs pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559563609698649,ahy prabowo terima konsep ubah partai demokrat yp agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720559532475343252,ahy kader panas mesin partai menang prabowo pilpres 2024 mfk pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559508618137994,ahy kader panas mesin partai menang prabowo pilpres 2024 wcr pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559361377104140,ahy ajak kader partai demokrat menang prabowo pilpres 2024 l agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720559327692595569,ahy kader panas mesin partai menang prabowo pilpres 2024 obs pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720559315101315099,ahy kader panas mesin partai menang prabowo pilpres 2024 cds agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720559148566184217,partai demokrat prabowo presiden 6 7 presiden 8 ynq agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720558726762152060,ahy pimpin deklarasi demokrat dukung prabowo 7 pentol partai kim hadir g i agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720558710806999494,prabowo dukung partai demokrat pilpres 2024 pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720558688078086250,mars partai demokrat gema diam bacapres prabowo subianto serdadu ahy s14p all out pilpres pileg 2024 erm pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720558604322025853,mas ahy partai demokrat konsisten juang agenda agenda ubah baik ys pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720558536118440247,ahy ajak kader partai demokrat menang prabowo pilpres 2024 gfc agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720558513506955573,ahy prabowo terima konsep ubah partai demokrat ck pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720558501414748168,prabowo dukung partai demokrat pilpres 2024 tum ahy titip agenda ubah baik khw pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720558489230311680,ahy kader panas mesin partai menang prabowo pilpres 2024 nh agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720558438495985854,ahy ajak kader partai demokrat menang prabowo pilpres 2024 cyl pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720558299710656883,partai demokrat resmi dukung prabowo subianto calon presiden 2024 tum demokrat ahy keluar instruksi kader demokrat yco pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720558286712545423,tum partai demokrat agus harimurti yudhoyono ahy kader menang bacapres koalisi indonesia maju kim prabowo subianto tgw agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720558274943287715,ahy ajak kader partai demokrat menang prabowo pilpres 2024 yzs pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720558242013774284,ahy prabowo terima konsep ubah partai demokrat yp agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720558207150784841,ahy kader panas mesin partai menang prabowo pilpres 2024 mfk pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720558185441026153,ahy kader panas mesin partai menang prabowo pilpres 2024 wcr pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720558037327634696,ahy ajak kader partai demokrat menang prabowo pilpres 2024 l agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720558003588575688,ahy kader panas mesin partai menang prabowo pilpres 2024 obs pdemokrat agusyudhoyono demokrat 2024,in,
2023-11-03,1720557992398274674,ahy kader panas mesin partai menang prabowo pilpres 2024 cds agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720557828505800927,partai demokrat prabowo presiden 6 7 presiden 8 ynq agusyudhoyono pdemokrat demokrat 2024,in,
2023-11-03,1720556964265222426,winnerwave koalisi kim didik kecuali partai gerindra tum nya percaya survey lebih tum golkar demokrat pan psi percaya survey indikator,in,
2023-11-03,1720520704444264869,cnnindonesia kader partai bina sby partai demokrat pilih partai gudang koruptor,in,jakarta
2023-11-03,1720511957890138437,mapplecrush prabowo partai partai dukung prabowo gibran gerindra golkar pan demokrat pbb gelora garuda prima psi dekade08,in,Tangerang
2023-11-03,1720509703846031363,mochamadarip arya wiralodra 2004 pilpres 4 paslon 2014 jokowi gubernur dki jokowi silah capres konvensi partai demokrat jokowi tegak lurus patuh putus mega jokowi dicapreskan menit 2019 jokowi presiden pdip stagnan nol koma,in,"Bandung City, Indonesia"
2023-11-03,1720506292614365325,akbarfaizal68 masinton mardanialisera jabat partai demokrat masuk penjara,in,
2023-11-03,1720504400920375732,jansen jsp orang rasa gejolak hati insan partai demokrat jebak masuk gerbong kuasa kritisi paksa bebek kerbau cucuk hidung kritik kolam,in,
2023-11-03,1720494693589643448,bospurwa demokrat kubu moeldoko mbegal partai gagal bikin kubu2an malu,in,"Semarang, Jawa Tengah"
2023-11-03,1720492538707267808,muslim antipki9 capek opini legal dukung moril demokrat partai hak milik keluarga sby tragis hancuur minahh,in,
2023-11-03,1720484465976471791,bennyharmanid 2 partai demokrat dukung prabowo ahy muldoko ajak ngopi abang,in,
2023-11-03,1720479438062968893,pdemokrat demokrat nyebur laut partai konsisten dg idealisme simbul juang rakyat jab ubah haluan,in,
2023-11-03,1720471157806334141,yudhpraditia partai partai dukung prabowo gibran gerindra golkar pan demokrat pbb gelora garuda prima psi dekade08,in,Tangerang
2023-11-04,1720951311271965098,umarsyadathsb begal partai demokrat moeldoko gagal demokrat serah,in,
2023-11-04,1720944253369745584,hush eh lsm deket presiden roh dr konservatif bhkan sblm presiden bsh gak iya deket loyal partai demokrat jyp rezim anteng bareng sm bighit hybe,in,in the middle of nowhere
2023-11-04,1720942622062383180,jansen jsp jokowi pakai embel2 demokrat moldoko kecuali partai demokrat moldoko,in,
2023-11-04,1720941493719011432,bacaleg dpr ri partai demokrat budi purnomo pimpin anak cabang pac partai demokrat camat beji gelar giat senam sehat rangka ingat sumpah pemuda 95 halaman kantor pac beji kota depok jabar 28 10 demokrats14p,in,
2023-11-04,1720939731343786207,umarsyadathsb kader berbau2 demokrat partai rebut sedih emosi eh join politik,in,Indonesia 
