conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1719645759661072468,Wed Nov 01 09:21:28 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719645824047788466,,KarinaP35443364,in,,0,1,0,https://x.com/KarinaP35443364/status/1719645824047788466,1718882541074358272,KarinaP35443364
1719637588540273030,Wed Nov 01 08:49:05 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719637674661912853,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1719637674661912853,1614854441127284737,alfisahdinardi
1719614133610668150,Wed Nov 01 07:15:56 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719614232235475176,,mercifulove,in,,0,1,0,https://x.com/mercifulove/status/1719614232235475176,1287936042750758912,mercifulove
1720046042262204510,Thu Nov 02 11:51:48 +0000 2023,0,Kader Partai Gerakan Indonesia Raya (Gerindra) Bali I Wayan Puspa Negara yang menjadi Caleg DPRD Badung menyebut perhelatan Pilpres 2024 diakui penuh kejutan yang bisa membawa perubahan besar pada dunia politik di Indonesia bahkan efeknya tersebut berimbas juga sampai ke Bali. https://t.co/RXwqHNffJg,1720046042262204510,https://pbs.twimg.com/media/F97UwqpbYAA118P.jpg,,in,,0,0,1,https://x.com/dpc_badung/status/1720046042262204510,1603940122692501504,dpc_badung
1720043558672159108,Thu Nov 02 11:41:55 +0000 2023,0,Kader Partai Gerakan Indonesia Raya (Gerindra) Bali I Wayan Puspa Negara yang menjadi Caleg menyebut perhelatan Pilpres 2024 penuh kejutan yang bisa membawa perubahan besar pada dunia politik di Indonesia bahkan efeknya sampai Bali https://t.co/KYGP2qcrru https://t.co/ZUURkzxP6O,1720043558672159108,https://pbs.twimg.com/media/F97Sf-jbYAAl6sU.jpg,,in,,0,0,0,https://x.com/dpc_badung/status/1720043558672159108,1603940122692501504,dpc_badung
1720039283124584581,Thu Nov 02 11:25:17 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1720039369808154652,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1720039369808154652,1614854441127284737,alfisahdinardi
1720337690439401647,Fri Nov 03 07:10:57 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,1720337753009963448,,moammarfatahil1,in,,0,1,0,https://x.com/moammarfatahil1/status/1720337753009963448,1621379469125775363,moammarfatahil1
1720334460552704254,Fri Nov 03 06:59:03 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) Partai Demokrat Partai Bulan Bintang (PBB) #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,1720334758482464844,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1720334758482464844,1614854441127284737,alfisahdinardi
1720329137817268538,Fri Nov 03 06:36:56 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,1720329194574639574,,tono14045,in,,0,1,0,https://x.com/tono14045/status/1720329194574639574,1615020571435356160,tono14045
1720770119461470664,Sat Nov 04 11:49:01 +0000 2023,0,#TemanPemilih Berikut kami sampaikan Pengumuman Daftar Calon Tetap (DCT) Anggota Dewan Perwakilan Rakyat Daerah Kabupaten Belitung Timur pada Pemilihan Umum Tahun 2024 dari Partai Gerakan Indonesia Raya (Partai Gerindra). #KPUMelayani #PemiluSerentak2024 https://t.co/Q1EM9spR0s,1720770119461470664,https://pbs.twimg.com/media/F-FnRAXbQAAnqZL.jpg,,in,,0,1,0,https://x.com/Kpu_Beltim/status/1720770119461470664,1459077805304516617,Kpu_Beltim
1721135678938120496,Sun Nov 05 12:01:37 +0000 2023,21173,Seruan dari Rumah Sakit Indonesia Jalur Gaza - Palestina Bismillahirrahmanirrahim Dari ruang tamu Rumah Indonesia dari Jantung Rumah Sakit Indonesia yang dibangun dari kerja keras rakyat Indonesia yang dibangun dari dana rakyat Indonesia. Dari jantung target serangan dari https://t.co/i0kfXhKqY4,1721135678938120496,https://pbs.twimg.com/amplify_video_thumb/1721134805948256256/img/Ap_rFVziICwK4lvr.jpg,,in,"Jakarta, Indonesia",968,808,23331,https://x.com/mercindonesia/status/1721135678938120496,193663043,mercindonesia
