created_at,id_str,full_text,lang,location
2023-11-04,1720633406009270408,semangat gaung bukti menang amin ubah sejahtera rakyat indonesia rukman setiawansyah caleg dpr ri partai bangkit bangsa dapil jawa barat 5 kabupaten bogor,in,
2023-11-05,1721239548381003877,partai bangkit bangsa pkb palestina will be free aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-05,1721239417166446902,partai bangkit bangsa pkb allahumma amin aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-05,1721239315840385238,partai bangkit bangsa pkb nahdliyin satu aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-05,1721239200132223254,partai bangkit bangsa pkb palestine merdeka aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-05,1721239078698684914,partai bangkit bangsa pkb palestina merdeka aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-05,1721238969856487502,partai bangkit bangsa pkb indonesia palestina aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-05,1721238837794636255,partai bangkit bangsa pkb amin aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-05,1721238739371131238,partai bangkit bangsa pkb doa palestina aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-05,1721238624031961507,partai bangkit bangsa pkb freedom aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-05,1721238255226814863,partai bangkit bangsa pkb free palestine aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-05,1721238161760895135,partai bangkit bangsa pkb aminforfreepalestine aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-06,1721575022492537130,6 partai politik 4 parliamentary threshold pdi juang 26 3 persen partai gerindra 17 8 persen partai golkar 8 1 persen partai bangkit bangsa 7 9 persen partai nasdem 7 6 persen partai adil sejahtera 6 9 persen,in,Gibraltar
2023-11-06,1721504637541572645,sutikno anggota dprd dki jakarta fraksi partai bangkit bangsa jembatan spora jakarta selatan ada alat tenis meja tim lapang gerak proses ambil gor bulungan jakarta selatan bantu wakil rt rw,in,
2023-11-06,1721500884079923346,daftar caleg partai bangkit bangsa pkb dprd provinsi kalimantan timur milu 2024 tribunnews caleg pkb milu dprd pileg kaltim,in,"Balikpapan, Indonesia"
2023-11-06,1721498930373079470,elektabilitas calon presiden capres anies baswedan moncer jawa timur jatim gandeng ketua partai bangkit bangsa pkb muhaimin iskandar alias cak imin sumber,in,Jakarta - Indonesia
2023-11-06,1721489101239816537,innalillahi wa innailaihi rojiun keluarga partai bangkit bangsa pkb duka cita wafat wakil bendahara dpp pkb bupati halmahera selatan h usman sidik moga allah swt terima amal tempat sisi nya,in,"DKI Jakarta, Indonesia"
2023-11-07,1721907577737671066,dpp pkb cakiminow pkb partai bangkit,in,
2023-11-07,1721834240722215402,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
