conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1746714678653534248,Mon Jan 15 23:10:48 +0000 2024,0,@awemany @ismailfahmi Sy dulu respect partai demokrat tp semenjak demokrat didowngred oleh beberapa kadernya sendiri dngn twitt yg jelekin pihak lain tanpa data bahkan cenderung bohong sy jd ilfill ... Sedih sih.,1747033622518128718,,awemany,in,Indonesia,0,0,0,https://x.com/KamelNeneknenek/status/1747033622518128718,1711028749708500992,KamelNeneknenek
1747032551972364308,Mon Jan 15 23:06:33 +0000 2024,0,BISMILLAH Mohon DOA RESTU serta DUKUNGANYA ya SEMOGA SUKSES Jadi ANGGOTA DPR RI Amiiin Saya H. ZENURI SH. MH. CALEG DPR RI PARTAI DEMOKRAT DAPIL JATENG IX TEGAL &amp; BREBES NOMOR 5 Putra DESA KEMANGGUNGAN TARUB TEGAL Mohon DUKUNGANYA Ya? https://t.co/bFaP5o2l4f,1747032551972364308,https://pbs.twimg.com/media/GD601y1acAAh2kf.jpg,,in,,0,0,0,https://x.com/AdvokatZenuri/status/1747032551972364308,3834643873,AdvokatZenuri
1747030867405619356,Mon Jan 15 22:59:51 +0000 2024,2,H. ZENURI SH. MH. BISMILLAH mohon DOA RESTU serta DUKUNGANYA ya SEMOGA Saya SUKSES Jadi ANGGOTA DPR RI Amiiin Saya H. ZENURI SH. MH. CALEG DPR RI PARTAI DEMOKRAT DAPIL JATENG IX TEGAL &amp; BREBES NOMOR 5 Putra DESA KEMANGGUNGAN TARUB TEGAL Mohon DUKUNGANYA ya https://t.co/ECPsTPPBJj,1747030867405619356,https://pbs.twimg.com/media/GD6zQikboAAzKV6.jpg,,in,,0,0,1,https://x.com/AdvokatZenuri/status/1747030867405619356,3834643873,AdvokatZenuri
1746674978882510940,Mon Jan 15 22:56:13 +0000 2024,0,@Udinnn212k @Abuzahra003 @DokterTifa Lha yang bener di calonkannoleh nasdem om. Kemudian gabung pks. Dan demokrat kemudian dwmokrat hengkang dan masuk pkb. Abah aos punya partai apa dan uara berapa%,1747029951742902642,,Udinnn212k,in,jakarta,0,0,0,https://x.com/che_guefara/status/1747029951742902642,3171079903,che_guefara
1746826732584206394,Mon Jan 15 22:54:57 +0000 2024,0,@UyokBack Partai pndkung prabowo skrg cm 1 yaitu gerinda plus demokrat terpksa,1747029632065622316,,,in,Indonesia,0,0,0,https://x.com/kerang_art/status/1747029632065622316,905017080017063936,kerang_art
1693464150696206374,Mon Jan 15 22:50:46 +0000 2024,0,@kelapapandan003 @Reifky2121 @ahmad_bellamy @PDI_Perjuangan @ganjarpranowo Betul Golkar pecah jadi beberapa partai demokrat nasdem dll PDIP tetep PDIP sdh loyal yg hwngkang mah gila jabatan dan uang makanya para pemimpin tumbuh di PDIP moso byk partai besar emggak punya kandidat Gerindra dr duku Prabowo aja amape bosan ,1747028582067773722,,kelapapandan003,in,cxg,0,2,0,https://x.com/ernithea74/status/1747028582067773722,3234986172,ernithea74
1747028458503585812,Mon Jan 15 22:50:17 +0000 2024,3,Semalam pak @SBYudhoyono bersama para Caleg Partai Demokrat melaksanakan kegiatan Temu Masyarakat Banjarnegara Jawa Tengah di Golden Ballroom Surya Yudha Hotel Banjarnegara. #MenangkanDemokratMenangkanPrabowo https://t.co/wwwa6ihoco,1747028458503585812,https://pbs.twimg.com/media/GD6xHPhbMAAKh1j.jpg,,in,Indonesia ,0,0,1,https://x.com/panca66/status/1747028458503585812,82042655,panca66
1746853108716810445,Mon Jan 15 22:38:04 +0000 2024,0,@Andiarief__ Partai2 pendukung 01 &amp; 03 tidak selicik dan pengkhianat seperti partai Demokrat,1747025384712134682,,Andiarief__,in,,0,0,0,https://x.com/Adhi27AZ/status/1747025384712134682,72495004,Adhi27AZ
1746758097295872022,Mon Jan 15 22:26:35 +0000 2024,0,@PDemokrat Slow respon netizen indikator sdh tidak responnya masyarakat thd partai demokrat.,1747022496447307838,,PDemokrat,in,,0,0,0,https://x.com/BurhanudinBf/status/1747022496447307838,781674876641738752,BurhanudinBf
1747017477639577662,Mon Jan 15 22:06:39 +0000 2024,0,Halu terus,1747017477639577662,,,in,"Wonogiri, Indonesia",0,0,0,https://x.com/WonogiriPD/status/1747017477639577662,1485425046881714178,WonogiriPD
1747016528888021441,Mon Jan 15 22:02:53 +0000 2024,0,Halu nya parah. Akun² buzzer ini,1747016528888021441,,,in,"Wonogiri, Indonesia",0,0,0,https://x.com/WonogiriPD/status/1747016528888021441,1485425046881714178,WonogiriPD
1746857438115176519,Mon Jan 15 20:52:47 +0000 2024,0,@Hasbil_Lbs @aniesbaswedan Yg jelas kami konsisten Amin per orang kader inti Bitingan 100 KK siap gasss ! Demokrat minggir dulu partai baperan.,1746998890958831732,,Hasbil_Lbs,in,,0,0,0,https://x.com/ElhudaHawa91678/status/1746998890958831732,1698223365339906048,ElhudaHawa91678
1746739343442808982,Mon Jan 15 20:49:47 +0000 2024,2,@zhajoon @aniesbubble @olpproject @aniesbaswedan Asli I gedeg bgt tuh dijembatan daerah cawang yg keliatan dari atas LRT bendera partai ruame pouuuulllll tp 1 pun I ga liat bendera PKS or Nasdem di sana alias cm ada perindo demokrat sm pdi kl gasalah. Sebel sih nyampah soalnya gleber gleber ganggu,1746998134272622918,,zhajoon,in,,0,1,0,https://x.com/gelapoipusing/status/1746998134272622918,1467711350189150214,gelapoipusing
1746769560886469024,Mon Jan 15 19:43:18 +0000 2024,0,@Kenikir27 Itu gara-gara nggak boleh bikin acara di sana sama bupatinya yang dari partai demokrat padahal awalnya udah diijinin. Terus geser ke sini https://t.co/vYlnzJXgqF,1746981405169762576,,Kenikir27,in,Yogyakarta,0,0,0,https://x.com/upilistic/status/1746981405169762576,1460196630313852930,upilistic
1746758097295872022,Mon Jan 15 19:22:53 +0000 2024,0,@PDemokrat Lah gimana ceritanya.. Kalian kan hanya partai pemandu sorak disitu gak di itung.. Trus knp Demokrat gak jualan juga jgn lupa SBY ada di prabowo yg terbukti kadernya banyak korupsi saat menjabat presiden..? ,1746976263015911424,,PDemokrat,in,,0,1,0,https://x.com/TolawePB/status/1746976263015911424,1699841287657254913,TolawePB
