conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1725429538870694142,Fri Nov 17 08:23:53 +0000 2023,0,Ganjar - Mahfud bukan hanya pasangan calon tapi penjaga persatuan Semoga pilihan ini membawa kita ke era demokrasi yang lebih bermartabat @angkerisma Ganjar Mahfud M3nang https://t.co/e0kbFIfwWU,1725429538870694142,https://pbs.twimg.com/media/F_H1BKbacAA81AJ.jpg,,in,Surabaya,0,0,0,https://x.com/mohakbar32/status/1725429538870694142,1688571585672941568,mohakbar32
1725421818893500927,Fri Nov 17 07:53:13 +0000 2023,0,Mahasiswa merasa terwakili dengan baik oleh Ganjar Pranowo Dukungan mereka muncul dari rasa percaya bahwa pemimpin mereka bisa memahami dan memenuhi harapan @mbahdoro Ganjar Mahfud M3nang https://t.co/ZJxOr1evWT,1725421818893500927,https://pbs.twimg.com/media/F_Ht_xvbEAAXguF.jpg,,in,Surabaya,0,0,0,https://x.com/mohakbar32/status/1725421818893500927,1688571585672941568,mohakbar32
1725414333210054971,Fri Nov 17 07:23:28 +0000 2023,0,Ganjar Pranowo di Pendopo Royal Ambarukmo makin dikenal @budiman_markus Ganjar Mahfud M3nang https://t.co/zcGgqxwUVb,1725414333210054971,https://pbs.twimg.com/media/F_HnMKCbwAA4V5H.jpg,,in,Surabaya,0,0,0,https://x.com/mohakbar32/status/1725414333210054971,1688571585672941568,mohakbar32
1725407113143546120,Fri Nov 17 06:54:46 +0000 2023,0,Nomor 3 keren kayak punya playlist lagu yang mood booster @Agus62716997 Ganjar Mahfud M3nang https://t.co/z56z1FsMIV,1725407113143546120,https://pbs.twimg.com/media/F_HgnzDakAAaT01.jpg,,in,Surabaya,0,0,0,https://x.com/mohakbar32/status/1725407113143546120,1688571585672941568,mohakbar32
1725366680002674971,Fri Nov 17 04:14:06 +0000 2023,0,Pak Ganjar Pranowo adalah pemimpin yang bijak! Dia mengingatkan kita untuk tidak terlalu terpengaruh oleh survei Kita harus tetap tenang dan yakin pada visi dan misi beliau @rohmano Ganjar Mahfud M3nang https://t.co/njedBtsgfc,1725366680002674971,https://pbs.twimg.com/media/F_G72MYagAE_0vi.jpg,,in,Surabaya,0,0,0,https://x.com/mohakbar32/status/1725366680002674971,1688571585672941568,mohakbar32
1725359110257086502,Fri Nov 17 03:44:02 +0000 2023,0,Semoga Pak Ganjar Pranowo bisa menjadi pemimpin yang akan terus mengawal sejarah kita @5758ie Ganjar Mahfud M3nang https://t.co/m7JLCgdzFA,1725359110257086502,https://pbs.twimg.com/media/F_G09praUAA99q7.jpg,,in,Surabaya,0,0,0,https://x.com/mohakbar32/status/1725359110257086502,1688571585672941568,mohakbar32
1725193477506679024,Fri Nov 17 01:16:47 +0000 2023,0,@Verraagustian_ @caesar_emil @WagimanDeep212_ giliran nama Mahfud MD di singkat coba sebut nama Mahfud dengan lengkap dan benar ... Mohammad Mahfud Mahmudin . jadi nya begini jari tengah kamu percaya. ?,1725322054743040294,,Verraagustian_,in,Barutikung Jateng ,0,0,0,https://x.com/SigitWasito8/status/1725322054743040294,1628295604316282880,SigitWasito8
1725826011890413765,Sat Nov 18 21:00:38 +0000 2023,0,@kiki_daliyo Wah Mahfud MD emang jawara deh. Karir cemerlang di bidang hukum dan politik selalu memberikan yang terbaik untuk Indonesia. #MaduraMenyambutMahfud,1725982368505495925,,kiki_daliyo,in,Indonesia,0,0,0,https://x.com/MohammadKhosyim/status/1725982368505495925,1222009018538848257,MohammadKhosyim
1725869355844661524,Sat Nov 18 13:31:34 +0000 2023,9,Putra Terbaik dari Pulau Madura yg kini dicalonkan sbg cawapres RI itu bernama Mohammad Mahfud MD. Mahfud dikenal sbg ahli hukum yg integritasnya dlm penegakan keadilan tak perlu diragukan. Mahfud adalah tokoh kebanggaan masyarakat Madura. #MaduraMenyambutMahfud https://t.co/bTBlELp0rq,1725869355844661524,https://pbs.twimg.com/media/F_OFBzVaYAAbJUz.jpg,,in,Indonesia,0,0,2,https://x.com/Ari3Pras/status/1725869355844661524,4200694752,Ari3Pras
1725845530985848949,Sat Nov 18 11:56:53 +0000 2023,0,Sambutan Hangat serta Meriah Warga Madura di Suramadu #SalamSetongDereh Antusiasme warga Masyarakat sangat Luar biasa. Ingin Bertemu Sang Idola Mahfud MD Selamat datang PUTRA TERBAIK MADURA Prof. Dr. H. MOHAMMAD MAHFUD MO. S.M. S. #GanjarMahfud2024 https://t.co/pTMT1gZk0i https://t.co/S7LTH2AdQi,1725845530985848949,https://pbs.twimg.com/ext_tw_video_thumb/1725845437100523520/pu/img/IMG0oF8s97v300g3.jpg,,in,Indonesia,0,0,0,https://x.com/YudhaShanny2/status/1725845530985848949,1244292531090624512,YudhaShanny2
1725838151883665801,Sat Nov 18 11:27:34 +0000 2023,0,Mahfud MD Bareng Ulama Istigosah Ketuk Pintu Langit. Menkopolhukam RI Prof. Dr. H. Mohammad Mahfud MD dijadwalkan menghadiri Istigasah Kebangsaan di GOR A. Yani Sumenep -- Ikuti kami di https://t.co/TFFrnKrxsv #Peristiwa #Istigasahkebangsaan #mahfudmd via @beritajatimcom,1725838151883665801,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1725838151883665801,21287066,beritajatimcom
1725834584590520408,Sat Nov 18 11:13:24 +0000 2023,11,Sambutan Hangat serta Meriah Warga Madura di Suramadu #SalamSetongDereh Selamat datang PUTRA TERBAIK MADURA Prof. Dr. H. MOHAMMAD MAHFUD MO. S.M. S. Akpol Aisa Maharani Adeline Wijaya Pariaman Dedek FROM THE RIVER TO THE SEA PALESTINE WILL BE FREE Minang Qory Esemka https://t.co/AQ7a70aIAV,1725834584590520408,https://pbs.twimg.com/ext_tw_video_thumb/1725834522875604992/pu/img/j7cefEmdF2NwBr79.jpg,,in,Indonesia,0,1,3,https://x.com/YudhaShanny2/status/1725834584590520408,1244292531090624512,YudhaShanny2
1725834048906625146,Sat Nov 18 11:11:16 +0000 2023,14,Sambutan Hangat serta Meriah Warga Madura di Suramadu #SalamSetongDereh Selamat datang PUTRA TERBAIK MADURA Prof. Dr. H. MOHAMMAD MAHFUD MO. S.M. S. Akpol Aisa Maharani Adeline Wijaya Pariaman Dedek FROM THE RIVER TO THE SEA PALESTINE WILL BE FREE Minang Qory https://t.co/MADAJq9lEo,1725834048906625146,https://pbs.twimg.com/ext_tw_video_thumb/1725833944367812608/pu/img/K3WBfMbrleuojugN.jpg,,in,Indonesia,0,6,7,https://x.com/YudhaShanny2/status/1725834048906625146,1244292531090624512,YudhaShanny2
1725831680022512037,Sat Nov 18 11:01:51 +0000 2023,0,Kepemimpinan Ganjar-Mahfud adalah harapan bagi masa depan Indonesia @Theking3231Juan https://t.co/OSBggtRbPn,1725831680022512037,,,in,Surabaya,0,0,0,https://x.com/mohakbar32/status/1725831680022512037,1688571585672941568,mohakbar32
