created_at,id_str,full_text,lang,location
2023-11-22,1727237002549162314,tamu roemah gera fpn kader partai demokrat legislator provinsi riau pilih anies muhaimin presiden 2024,in,
2023-11-22,1727224316272767339,ketua partai nasdem surya paloh ketua dewan bina tim nasional timnas menang anies baswedan muhaimin iskandar amin j suryapaloh timnasaniesmuhaimin amin,in,Jakarta
2023-11-22,1727190502104338707,ketua partai nasdem surya paloh ketua dewan bina tim nasional menang anies muhaimin timnas unsur bina bina surya paloh anies baswedan lt suryapaloh anies cakimin,in,Jakarta
2023-11-22,1727138577753260288,masuk jajar bina tim menang nasional amin ketua partai nasdem surya paloh ketua dewan bina anggota liput ketua majelis syuro pks salim segaf al jufri presiden pks ahmad syaikhu,in,Jakarta - Indonesia
2023-11-22,1727136500616458559,wakil ketua partai nasdem ahmad ali head coach kepala latih tim nasional timnas menang anies baswedan muhaimin iskandar j ahmadali timaniesbaswedan aniesmuhaimin,in,Jakarta
2023-11-24,1727905307161178451,24 november 2023 pimpin bawaslu kota jakarta selatan terima kunjung silaturrahmi urus dpd partai nasdem nasional demokrat kota jakarta selatan ruang rapat bawaslu kota jakarta selatan bawaslukotajakartaselatan sosialisasidankoordinasipemilu2024,in,Jl Wr Buncit Raya 11 Jak-Sel
2023-11-26,1728727474413150605,dekat kampanye resmi 28nov 23 pakanies gusimin dukung pakanies hadir deklarasi abi anies amin dukung abi lengkap rawan amin bersama2 menang pilpres insyaallah optimis,in,
2023-11-26,1728678608540205563,damping anies baswedan hadir giat psht madiun komitmen psht jaga milu jujur adil bentuk partisipasi kuat demokrasi sungguh,in,Lumajang
2023-11-26,1728608854668419506,temu kadang deklarasi milu damai guru silat saudara setia hati teratai anies baswedan lokasi sambut bp issoebiantoro ketua dewan pusat psht amah tamah tokoh tamu undang tribun pimpin guru,in,Indonesia 
2023-11-26,1728769220799082850,proses dewasa politik wlpun sbg timses dr ayah2 patut apresiasi juang mikail aziz baswedan mega safira putri sulung dr gusimin sbg timses undang dr nasdem sumut komunikasi publik patut apresiasi,in,
2023-11-26,1728666286916550742,ketua dpp partai nasdem kakak terang survey potret data benar sifat prediktif kakak kakak hasil survei tentu hasil itstime partainasdem restorasiindonesia gerakanperubahan,in,"ÜT: -6.177799,106.843475"
2023-11-26,1728685017541554473,anies cak imin yakin menang pilpres 2024 putar curang,in,Indonesia
2023-11-28,1729505690434359492,susul tinggal pemkab jember desak normatif fraksi partai nasional demokrat dprd kabupaten jember jawa timur perintah daerah awal politikpemerintahan apbdjember2024 via,in,Surabaya
2023-11-29,1729759262774091999,nasional demokrat nasdem partai bangkit bangsa pkb partai adil sejahtera pks bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-30,1730156980164288623,wates 30 november anggota dpr ri partai nasdem subardi atlet sepak bola nasional,in,
2023-12-01,1730486803835281672,ketua dpw partai nasional demokrat nasdem pulau riau muhammad rudi enggan komentar informasi kait istri rupa wakil gubernur kepri marlin agustina rudi gabung tim kampanye daerah tkd pasang prabowo subianto gibran rakabuming raka,in,"Pulo Gadung, Indonesia"
2023-12-01,1730479414318977174,bicara dinasti politik nyenye tingkat nasional main noh tingkat daerah bapak habis periode lanjut anak dua nyaleg lini partai main pdip nasdem pan dsb,in,
2023-12-02,1731094001812660604,nasdem sp pinter salah tuju elektabilitas partai ab menang kalah suara nasional nasdem strategi narasi ubah,in,
2023-12-05,1732014805316231416,partai solidaritas indonesia psi 8 kursi partai nasional demokrat nasdem 7 kursi partai golong karya golkar 6 kursi partai bangkit bangsa pkb 5 kursi partai satu bangun pulang pergi 1 kursi,in,"Dukuhwaru, Indonesia"
2023-12-05,1732007833137250576,wakil ketua komisi ii dpr ri fraksi partai nasdem saan musopa ada tanah sejahtera mayarakat muncul konflik tanah sengketa kait program strategis nasional,in,Jakarta
2023-12-12,1734496087216705748,daftar calon anggota dprd sukoharjo milu 2024 partai nasional demokrat dapil 5 mojolaban polokarto 7 sri sugiyatmani 8 sugiyono 9 andi nurchaman,in,"Sukoharjo, Indonesia"
2023-12-12,1734495754658726225,daftar calon anggota dprd sukoharjo milu 2024 partai nasional demokrat dapil 5 mojolaban polokarto 1 supardiyanto 2 yani prasetyo 3 arindra prihatin 4 danang agung wijayanto 5 naswurry dwijayanti 6 puspa hartanti,in,"Sukoharjo, Indonesia"
2023-12-12,1734495171411415433,daftar calon anggota dprd sukoharjo milu 2024 partai nasional demokrat dapil 4 grogol 1 khairul ahmadi 2 haryanto 3 adelia mayangsari 4 yanuari zai 5 suprihatin 6 wahid khoiruddin muhammad abduh,in,"Sukoharjo, Indonesia"
2023-12-12,1734494287457652748,daftar calon anggota dprd sukoharjo milu 2024 partai nasional demokrat dapil 3 kartasura gatak baki 7 daryati 8 triyanto 9 alif hartoyo 10 sri pujiati 11 muchammad farhan judhistira 12 endri rahayu,in,"Sukoharjo, Indonesia"
2023-12-12,1734492560813600866,daftar calon anggota dprd sukoharjo milu 2024 partai nasional demokrat dapil 3 kartasura gatak baki 1 silvy nuriya maharani 2 parmadi 3 ulung trihandoko 4 sri mardiastuti 5 agustinus dwi purwanto 6 arif setya raharja,in,"Sukoharjo, Indonesia"
2023-12-12,1734492014639829299,daftar calon anggota dprd sukoharjo milu 2024 partai nasional demokrat dapil 2 tawangsari weru bulu 1 dwi cahyono 2 sri hartana 3 sumiyarsih 4 suharni 5 tri margono 6 siti markamah 7 sri wahyono,in,"Sukoharjo, Indonesia"
2023-12-12,1734491588192301272,daftar calon anggota dprd sukoharjo milu 2024 partai nasional demokrat dapil 1 sukoharjo nguter bendosari 7 riyan wahyu santoso 8 sri suwarni 9 agus prasetyo 10 dela triana agustin 11 mujianto,in,"Sukoharjo, Indonesia"
2023-12-12,1734491264165482816,daftar calon anggota dprd sukoharjo milu 2024 partai nasional demokrat dapil 1 sukoharjo nguter bendosari 1 wahid mizan annifari 2 aan dwi susanto 3 yenny kusuma dewi 4 haryanto kusuma atmaja 5 ana susanti sri handayani 6 daryono,in,"Sukoharjo, Indonesia"
2023-12-13,1735069562201321562,anis baswedan undang 20 tokoh konvensi capres partai demokrat undang partai demokrat anis baswedan tokoh kaliber nasional anis baswedan nasdem salah tokoh cetus,in,
2023-12-13,1734725770587881594,pilpres 2024 kelak anies comot nasdem nasional demokrat partai surya paloh capres prabowo maju kali tiga capres partai gerindra,in,Palau
2023-12-14,1735243259126120817,optimistis menang undi nomor urut kpu pks salah usung pasang amin nasional demokrat nasdem partai bangkit bangsa pkb pksaminuntukindonesia,in,
