conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1719660667324772757,Wed Nov 01 10:20:29 +0000 2023,0,Ketika dimintai keterangan Zita Anjani Ketua DPP Partai Amanat Nasional #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto,1719660675650441439,,seledingtekell,in,,0,1,0,https://x.com/seledingtekell/status/1719660675650441439,1641830722834161664,seledingtekell
1719660667324772757,Wed Nov 01 10:20:28 +0000 2023,0,Pagi ini di kediaman Zulkifli Hasan di kawasan Widya Chandra Jakarta terlihat kesibukan banyak kader Partai Amanat Nasional. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto,1719660672882270614,,seledingtekell,in,,0,1,0,https://x.com/seledingtekell/status/1719660672882270614,1641830722834161664,seledingtekell
1719654833706385868,Wed Nov 01 09:57:19 +0000 2023,0,Erick bahkan didorong Partai Amanat Nasional (PAN) untuk menjadi Cawapres Prabowo. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719654847258218600,,KarinaP35443364,in,,0,1,0,https://x.com/KarinaP35443364/status/1719654847258218600,1718882541074358272,KarinaP35443364
1719654007147569391,Wed Nov 01 09:54:11 +0000 2023,0,Sebelumnya diketahui Partai Amanat Nasional (PAN) kukuh mengusung Erick sebagai bakal cawapres Prabowo. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719654057068077190,,KarinaP35443364,in,,0,1,0,https://x.com/KarinaP35443364/status/1719654057068077190,1718882541074358272,KarinaP35443364
1719645759661072468,Wed Nov 01 09:21:28 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719645824047788466,,KarinaP35443364,in,,0,1,0,https://x.com/KarinaP35443364/status/1719645824047788466,1718882541074358272,KarinaP35443364
1719641718444962293,Wed Nov 01 09:05:12 +0000 2023,0,Erick bahkan didorong Partai Amanat Nasional (PAN) untuk menjadi Cawapres Prabowo. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719641730990162065,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1719641730990162065,1614854441127284737,alfisahdinardi
1719640760113606866,Wed Nov 01 09:01:31 +0000 2023,0,Sebelumnya diketahui Partai Amanat Nasional (PAN) kukuh mengusung Erick sebagai bakal cawapres Prabowo. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719640801058373846,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1719640801058373846,1614854441127284737,alfisahdinardi
1719637588540273030,Wed Nov 01 08:49:05 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719637674661912853,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1719637674661912853,1614854441127284737,alfisahdinardi
1719622888125616197,Wed Nov 01 07:50:27 +0000 2023,0,Partai Golkar Partai Amanat Nasional (PAN) Partai Demokrat Partai Bulan Bintang (PBB) Partai Gelora Partai Solidaritas Indonesia (PSI) Partai Garuda dan Prima. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719622918752416225,,golbachgoals,in,Jakarta Selatan ,0,1,0,https://x.com/golbachgoals/status/1719622918752416225,909824927695589376,golbachgoals
1719614133610668150,Wed Nov 01 07:15:56 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719614232235475176,,mercifulove,in,,0,1,0,https://x.com/mercifulove/status/1719614232235475176,1287936042750758912,mercifulove
1720045054654575042,Thu Nov 02 11:47:54 +0000 2023,0,Ketika dimintai keterangan Zita Anjani Ketua DPP Partai Amanat Nasional #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto,1720045063802327311,,seledingtekell,in,,0,1,0,https://x.com/seledingtekell/status/1720045063802327311,1641830722834161664,seledingtekell
1720045054654575042,Thu Nov 02 11:47:54 +0000 2023,0,Pagi ini di kediaman Zulkifli Hasan di kawasan Widya Chandra Jakarta terlihat kesibukan banyak kader Partai Amanat Nasional. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto,1720045060954493409,,seledingtekell,in,,0,1,0,https://x.com/seledingtekell/status/1720045060954493409,1641830722834161664,seledingtekell
1720039283124584581,Thu Nov 02 11:25:17 +0000 2023,0,Sementara itu pasangan Prabowo-Gibran diusung oleh Partai Gerakan Indonesia Raya (Gerindra) Partai Golongan Karya (Golkar) Partai Amanat Nasional (PAN) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1720039369808154652,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1720039369808154652,1614854441127284737,alfisahdinardi
